oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
852204300007701,60027476,2458354.776224651,58354.2747685,13.7822027,0.0121240905,0,zr,325.3484401,65.9271501,1.97099996,0.0480000004,20180824274630,852,0x4,0x3,20.5599995,26.0539417,0.0150760682,0.069690831,3.81877453e-06,30,1.24699998,1
852204300007701,60322115,2458357.722696464,58357.2211574,13.7456207,0.0121146701,0,zr,325.3484348,65.9271338,0.588999987,-0.0219999999,20180827221157,852,0x4,0x3,20.0699997,26.0320358,0.0170408338,0.0743072852,4.81841244e-06,30,1.31500006,1
852204300007701,60333425,2458357.8358014883,58357.3342593,13.7399759,0.0121132536,0,zr,325.3484199,65.9271297,0.56400001,0.00999999978,20180827334097,852,0x4,0x3,20.4699993,26.0363846,0.0153170656,0.0796031356,3.85413477e-06,30,1.22099996,1
852204300007701,60630437,2458360.8059972166,58360.304375,13.7362146,0.0121123139,0,zr,325.3484352,65.9271433,0.90200001,0.0460000001,20180830304363,852,0x4,0x3,20.6000004,26.0541687,0.0135288741,0.0720999092,3.03906359e-06,30,1.23599994,1
852204300007701,60928333,2458363.78503211,58363.2833333,13.7284164,0.0121103795,0,zr,325.3483707,65.9272084,1.26499999,-0.00400000019,20180902283333,852,0x4,0x3,20.3700008,26.0409222,0.0173361506,0.0606650934,5.02343482e-06,30,1.24000001,1
852204300007701,61234236,2458366.8441345273,58366.3423611,13.6436558,0.0120904837,0,zr,325.3484279,65.9271416,0.788999975,-0.0299999993,20180905342211,852,0x4,0x3,21.1700001,26.0428219,0.0153753255,0.0792411193,3.94801009e-06,30,1.25399995,1
852204300007701,61538289,2458369.8847368043,58369.3828935,13.6138153,0.0120839514,0,zr,325.3483846,65.9271306,0.505999982,0.0270000007,20180908382801,852,0x4,0x3,21.0300007,26.012188,0.013886218,0.0756568834,3.21820789e-06,30,1.31700003,1
852204300007701,61831791,2458372.8198232395,58372.3179167,13.5778494,0.0120763928,0,zr,325.3484481,65.9271339,0.95599997,0.0460000001,20180911317766,852,0x4,0x3,21.1100006,26.048378,0.0136867464,0.0835069865,3.1240404e-06,30,1.24800003,1
852204300007701,62136363,2458375.8656018246,58375.3636343,13.5579786,0.0120723573,0,zr,325.3484209,65.9271275,0.894999981,0.0299999993,20180914363623,852,0x4,0x3,21.1700001,26.0378742,0.0131912287,0.075435549,2.90742491e-06,30,1.31200004,1
852204300007701,62428362,2458378.7856441657,58378.2836227,13.5584755,0.012072457,0,zr,325.3484038,65.9271335,0.861999989,-0.0320000015,20180917283623,852,0x4,0x3,20.8799992,26.041275,0.01414188,0.0797199607,3.30478179e-06,30,1.23899996,1
852204300007701,62831200,2458382.814090578,58382.3120023,13.5884523,0.012078586,0,zr,325.3484266,65.9271323,0.303000003,-0.0120000001,20180921311991,852,0x4,0x3,20.5599995,26.0216045,0.0132889748,0.0696301237,2.92124423e-06,30,1.26699996,1
852204300007701,63123890,2458385.74103167,58385.2389005,13.6297512,0.0120874103,0,zr,325.3484506,65.9271284,0.663999975,0.0370000005,20180924238866,852,0x4,0x3,20.2900009,26.0241642,0.013826305,0.0734347403,3.15531383e-06,30,1.23599994,1
852204300007701,63424233,2458388.744508081,58388.242338,13.6627407,0.0120947883,0,zr,325.3484394,65.9271268,0.259000003,0.00800000038,20180927242326,852,0x4,0x3,20.5,26.0139694,0.0129181426,0.0719980448,2.75152752e-06,30,1.23599994,1
852204300007701,64621226,2458400.714540284,58400.2122685,13.7054005,0.0121047767,0,zr,325.3484456,65.9271261,1.34300005,0.0160000008,20181009212060,852,0x4,0x3,20.7999992,25.9995041,0.0165379476,0.0698059574,4.62166281e-06,30,1.23699999,1
852204300007701,66929932,2458423.801543901,58423.2993287,13.454793,0.0120529616,0,zr,325.3483259,65.9271261,1.20899999,-0.064000003,20181101299282,852,0x4,0x3,20.1499996,25.8052006,0.0181478783,0.0905378386,5.47983518e-06,30,1.472,1
852204300007701,67225695,2458426.759139875,58426.256956,13.4661512,0.0120549724,0,zr,325.3484001,65.9271114,0.456,-0.00300000003,20181104256736,852,0x4,0x3,20.6299992,25.9802113,0.0138508892,0.0727245063,3.18407433e-06,30,1.36899996,1
852204300007701,67527748,2458429.779634725,58429.2774884,13.4663296,0.012055004,0,zr,325.3483803,65.9271243,0.665000021,-0.0299999993,20181107277488,852,0x4,0x3,20.8899994,25.9833069,0.0158993565,0.0805503577,4.26345923e-06,30,1.45299995,1
852204300007701,68211877,2458436.620814329,58436.1187731,13.5390329,0.0120686023,0,zr,325.3483731,65.9271316,0.899999976,0.00899999961,20181114118762,852,0x4,0x3,18.4599991,25.4980869,0.0366384909,0.0698556304,2.2672557e-05,30,1.222,1
852204300007701,70215642,2458456.6580105396,58456.1564236,13.5400915,0.0120688099,0,zr,325.3482575,65.9271237,1.08599997,-0.00700000022,20181204156424,852,0x4,0x3,19.7900009,26.0179329,0.0224661548,0.0789509192,8.49755634e-06,30,1.32599998,1
852204300007701,71509996,2458469.6011621156,58469.0999653,13.4538126,0.0120527884,0,zr,325.3483541,65.9271463,0.834999979,-0.0280000009,20181217099954,852,0x4,0x3,20.6399994,26.0335426,0.0157068446,0.0691028535,4.1879257e-06,30,1.28699994,1
852204300007701,71810263,2458472.603736873,58472.1026389,13.4099646,0.0120453062,0,zr,325.3483954,65.9271284,1.05999994,-0.0320000015,20181220102616,852,0x4,0x3,20.2299995,26.0307312,0.0171873644,0.068570286,5.01134764e-06,30,1.30599999,1
852204300007701,72115811,2458475.6591081335,58475.1581134,13.3890076,0.0120418798,0,zr,325.3484011,65.9271149,0.391000003,-0.00600000005,20181223158079,852,0x4,0x3,19.7700005,26.0160198,0.0201572347,0.0670083985,6.86192607e-06,30,1.47500002,1
852204300007701,82846951,2458582.9675691864,58582.4695139,13.4703932,0.0120557314,0,zr,325.3484432,65.9271166,1.08800006,-0.0160000008,20190409469456,852,0x4,0x3,20.3799992,25.9393349,0.0198667329,0.0789634362,6.63465244e-06,30,1.84099996,1
852204300007701,83945009,2458593.948143557,58593.4500926,13.2981853,0.012028099,0,zr,325.3484808,65.9271194,0.360000014,-0.00300000003,20190420450058,852,0x4,0x3,19.9899998,25.9462566,0.015389828,0.0792753249,3.9755937e-06,30,1.778,1
852204300007701,84749978,2458601.997875231,58601.4997801,13.1670885,0.0120110502,0,zr,325.3484485,65.9271215,0.726000011,0.0199999996,20190428499769,852,0x4,0x3,20.7700005,25.9682617,0.0143223461,0.0795004591,3.4613945e-06,30,1.46300006,1
852204300007701,85349175,2458607.9899127297,58607.4917593,13.1911325,0.0120139401,0,zr,325.3484815,65.927123,0.595000029,-0.00100000005,20190504491748,852,0x4,0x3,21.1000004,25.9385529,0.0161909815,0.0779852569,4.39612086e-06,30,1.43700004,1
852204300007701,88034204,2458634.8407057053,58634.3420486,13.6979904,0.0121030025,0,zr,325.3484686,65.9271338,0.221000001,0.00600000005,20190531342049,852,0x4,0x3,21.0799999,25.8364544,0.0181167144,0.0805030018,5.51969651e-06,30,1.75600004,1
852204300007701,88342815,2458637.9268970564,58637.4281597,13.7462711,0.012114835,0,zr,325.3484685,65.9271116,0.805000007,-0.0160000008,20190603428148,852,0x4,0x3,21.5,25.9035034,0.0237005278,0.0779434592,9.3856861e-06,30,1.38600004,1
852204300007701,88946659,2458643.9655025536,58643.4665972,13.6751184,0.0120976325,0,zr,325.348456,65.9271221,1.07200003,-0.0719999969,20190609466586,852,0x4,0x3,20.8999996,25.9670162,0.0144959902,0.0797954574,3.50793039e-06,30,1.28199995,1
852204300007701,89530149,2458649.80057311,58649.3014931,13.5880423,0.0120784994,0,zr,325.3484336,65.9271106,0.600000024,-0.0289999992,20190615301482,852,0x4,0x3,19.9899998,25.8556938,0.0181215405,0.0823348686,5.41184045e-06,30,1.75399995,1
852204300007701,90141254,2458655.911820496,58655.4125463,13.5457926,0.0120699322,0,zr,325.3484559,65.927127,0.921000004,-0.023,20190621412546,852,0x4,0x3,19.9599991,25.9668941,0.0155689465,0.078890577,4.10678967e-06,30,1.31500006,1
852204300007701,90440776,2458658.9071391406,58658.4077662,13.5579376,0.012072349,0,zr,325.3484835,65.9271385,1.28699994,-0.0769999996,20190624407743,852,0x4,0x3,21.0499992,25.9514084,0.0155495349,0.0787426531,3.99824694e-06,30,1.30900002,1
852204300007701,90734087,2458661.840351204,58661.3408796,13.5251045,0.0120658986,0,zr,325.3484614,65.9271134,0.828000009,-0.0149999997,20190627340752,852,0x4,0x3,21.0499992,25.9520359,0.0153857088,0.0839319304,3.89335401e-06,30,1.44799995,1
852204300007701,91143300,2458665.932621422,58665.4330093,13.4990454,0.0120609673,0,zr,325.3484415,65.9271215,1.22000003,-0.00999999978,20190701432986,852,0x4,0x3,21.2099991,25.9692841,0.0189578813,0.0724092871,6.02179807e-06,30,1.255,1
852204300007701,93440046,2458688.900893185,58688.400463,13.7246675,0.0121094566,0,zr,325.3484493,65.9271273,0.74000001,0.0399999991,20190724400405,852,0x4,0x3,21.1000004,25.9301033,0.0141927442,0.0712468624,3.35352161e-06,30,1.23899996,1
852204300007701,93738380,2458691.8843441643,58691.3838079,13.8326349,0.0121377558,0,zr,325.3485063,65.9271302,1.30700004,0.023,20190727383750,852,0x4,0x3,21.1700001,25.9259377,0.015139563,0.0676249489,3.86125248e-06,30,1.24199998,1
852204300007701,94340317,2458697.903918593,58697.4031713,13.9586782,0.0121755917,0,zr,325.3484153,65.9271134,0.85799998,-0.0209999997,20190802403090,852,0x4,0x3,21.1800003,25.9492397,0.014573223,0.0761159435,3.53004953e-06,30,1.23899996,1
852204300007701,96036627,2458714.867576333,58714.3662731,13.9927177,0.0121867713,0,zr,325.3484263,65.9271197,0.688000023,-0.0199999996,20190819366262,852,0x4,0x3,20.6299992,25.9430904,0.0167783927,0.0782997832,4.74221497e-06,30,1.24199998,1
852204300007701,96331862,2458717.820014496,58717.3186227,14.0347662,0.0122011816,0,zr,325.3484388,65.9271186,0.921000004,0.0309999995,20190822318600,852,0x4,0x3,20.7600002,25.9617386,0.0134541597,0.0699254796,3.01686964e-06,30,1.24000001,1
852204300007701,96638144,2458720.8829272706,58720.3814468,14.0328255,0.0122005017,0,zr,325.3484396,65.9271199,0.569000006,-0.0109999999,20190825381412,852,0x4,0x3,21.1200008,25.854784,0.0199157763,0.0734690949,6.67980885e-06,30,1.26300001,1
852204300007701,97641185,2458730.9135969747,58730.4118519,14.1084576,0.0122281145,0,zr,325.3484216,65.9270965,0.808000028,-0.050999999,20190904411852,852,0x4,0x3,20.8299999,25.857296,0.0195684005,0.0831651464,6.4743349e-06,30,1.35300004,1
852204300007701,98240998,2458736.911870334,58736.4099884,14.1149502,0.0122305946,0,zr,325.3484097,65.9271156,0.75999999,0.023,20190910409988,852,0x4,0x3,20.7000008,25.9195595,0.0165512618,0.0855565071,4.58978593e-06,30,1.38699996,1
852204300007701,99038496,2458744.887001457,58744.3849653,14.2224007,0.0122742718,0,zr,325.3483956,65.9271189,0.79400003,0.0240000002,20190918384931,852,0x4,0x3,20.3999996,25.9212971,0.0149306841,0.0746137053,3.72260797e-06,30,1.37899995,3
852204300007701,99340519,2458747.9072825303,58747.4051968,14.2143707,0.0122708287,0,zr,325.3483916,65.9271181,0.296999991,0.0240000002,20190921405162,852,0x4,0x3,20.6200008,25.8847713,0.015049546,0.0721996203,3.7805903e-06,30,1.45899999,1
852204300007701,99629115,2458750.793285804,58750.2911574,14.2488766,0.0122858332,0,zr,325.3483969,65.9271276,0.476999998,0.00200000009,20190924291134,852,0x4,0x3,20.6100006,25.860611,0.0156526901,0.0791057274,4.1333542e-06,30,1.25600004,1
852204300007701,100428983,2458758.7920592795,58758.289838,14.3065519,0.0123121832,0,zr,325.3483826,65.9271183,0.619000018,-0.0350000001,20191002289769,852,0x4,0x3,20.8899994,25.9312115,0.0170054026,0.0806968212,4.87698526e-06,30,1.27699995,1
852204300007701,100429081,2458758.793031488,58758.2908102,14.3002911,0.0123092439,0,zr,325.3483923,65.9271238,1.01699996,-0.0199999996,20191002290775,852,0x4,0x3,20.8299999,25.925663,0.0160026476,0.0824596509,4.29919874e-06,30,1.278,3
852204300007701,100528383,2458759.7860611496,58759.283831,14.3093081,0.0123134833,0,zr,325.3484053,65.9271201,0.456,0.00400000019,20191003283831,852,0x4,0x3,21.0,25.9391499,0.0138059855,0.0738789812,3.20199911e-06,30,1.273,3
852204300007701,100626130,2458760.763546189,58760.2613079,14.3087282,0.0123132085,0,zr,325.3484557,65.9271362,0.231999993,0.0350000001,20191004261169,852,0x4,0x3,20.7199993,25.9312267,0.0143629061,0.0784808919,3.47069818e-06,30,1.25399995,3
852204300007701,100812850,2458762.630759103,58762.1285069,14.3406887,0.0123285558,0,zr,325.3484164,65.9271207,0.625,0.0160000008,20191006128414,852,0x4,0x3,20.8099995,25.9309998,0.0178241245,0.0812377259,5.39911707e-06,30,1.30200005,1
852204300007701,101014748,2458764.6497532357,58764.1474884,14.3613005,0.0123387305,0,zr,325.348448,65.9271223,0.763000011,0.0170000009,20191008147488,852,0x4,0x3,20.7900009,25.9236145,0.0204548482,0.0684427395,7.12010706e-06,30,1.26999998,1
852204300007701,101021379,2458764.716061508,58764.2137963,14.3279715,0.0123223867,0,zr,325.3484379,65.9271267,0.786000013,0.0109999999,20191008213785,852,0x4,0x3,20.7099991,25.9201012,0.0228585247,0.0759160221,8.85949976e-06,30,1.23800004,3
852204300007701,101022061,2458764.7228786447,58764.2206134,14.3622589,0.0123392101,0,zr,325.3484027,65.9271152,1.06200004,-0.0350000001,20191008220613,852,0x4,0x3,20.7900009,25.9229012,0.0226679407,0.0792272538,8.67177187e-06,30,1.23899996,3
852204300007701,101121241,2458765.7146894806,58765.212419,14.3263245,0.0123215942,0,zr,325.3484486,65.927131,0.648999989,0.0489999987,20191009212407,852,0x4,0x3,20.8099995,25.9412193,0.0181859396,0.0697251484,5.62999548e-06,30,1.23800004,3
852204300007701,101121923,2458765.7215066133,58765.2192361,14.3554859,0.0123358397,0,zr,325.3484357,65.9271302,0.509000003,-0.0149999997,20191009219225,852,0x4,0x3,20.6599998,25.9357033,0.0172757227,0.0687689111,5.03622914e-06,30,1.23899996,3
852204300007701,101221350,2458766.7157820445,58766.2135069,14.3426733,0.0123295262,0,zr,325.3484357,65.9271232,0.270000011,0.00100000005,20191010213495,852,0x4,0x3,20.4699993,25.9345112,0.0149661181,0.0770284608,3.75358081e-06,30,1.23899996,3
852204300007701,101222032,2458766.722599272,58766.2203241,14.3529663,0.0123345898,0,zr,325.3484036,65.9271211,1.18599999,-0.0579999983,20191010220324,852,0x4,0x3,20.2900009,25.9328232,0.0155799277,0.0760331824,4.03167815e-06,30,1.24000001,3
852204300007701,101314804,2458767.6503229346,58767.148044,14.3194647,0.0123183066,0,zr,325.3484009,65.9271333,1.37899995,-0.0280000009,20191011148032,852,0x4,0x3,19.5799999,25.9033794,0.0211690478,0.0713108182,7.57303496e-06,30,1.26100004,1
852204300007701,101414848,2458768.6507661915,58768.1484838,14.3214369,0.0123192491,0,zr,325.3484437,65.927112,0.751999974,-0.0170000009,20191012148472,852,0x4,0x3,20.3099995,25.9208374,0.0157344472,0.0798951536,4.18906166e-06,30,1.25800002,1
852204300007701,101421208,2458768.7143658875,58768.2120833,14.3582163,0.0123371957,0,zr,325.3484148,65.9271167,0.601000011,-0.0399999991,20191012212072,852,0x4,0x3,20.1200008,25.9104099,0.0186153464,0.0791072026,5.87377781e-06,30,1.24000001,3
852204300007701,101421890,2458768.721183107,58768.2189005,14.3304224,0.0123235695,0,zr,325.3484133,65.9271276,0.284000009,0.0500000007,20191012218900,852,0x4,0x3,20.0400009,25.9062939,0.0177243352,0.0818466991,5.34779792e-06,30,1.24199998,3
852204300007701,101514927,2458769.65155602,58769.1492708,14.3455276,0.0123309251,0,zr,325.348406,65.9271177,1.11600006,-0.0930000022,20191013149271,852,0x4,0x3,19.9599991,25.9032898,0.0175527055,0.0761583224,5.23002336e-06,30,1.255,1
852204300007701,101521347,2458769.7157575786,58769.2134722,14.3238173,0.012320389,0,zr,325.3484286,65.9271138,0.395000011,0.0120000001,20191013213472,852,0x4,0x3,20.0300007,25.9165649,0.0158508215,0.0781103298,4.27238092e-06,30,1.24100006,3
852204300007701,101522031,2458769.722597894,58769.2203125,14.3275423,0.01232218,0,zr,325.348402,65.9271068,1.00100005,-0.0850000009,20191013220301,852,0x4,0x3,19.8199997,25.900898,0.0180842616,0.0847913101,5.53569771e-06,30,1.24399996,3
852204300007701,101614935,2458770.651639321,58770.1493519,14.3223009,0.0123196626,0,zr,325.3483888,65.9271065,0.449000001,-0.0390000008,20191014149340,852,0x4,0x3,19.6200008,25.8944244,0.0204207283,0.0852526501,7.0390638e-06,30,1.25300002,1
852204300007701,101621246,2458770.7147528366,58770.2124653,14.2967081,0.0123075703,0,zr,325.3484209,65.9271086,0.827000022,0.0430000015,20191014212454,852,0x4,0x3,20.2099991,25.9190063,0.019834809,0.0857658908,6.72196256e-06,30,1.24199998,3
852204300007701,101621928,2458770.721569946,58770.2192824,14.3097019,0.0123136686,0,zr,325.3483684,65.927119,1.43299997,0.109999999,20191014219282,852,0x4,0x3,19.8400002,25.9114151,0.0191283897,0.079028897,6.20063383e-06,30,1.245,3
852204300007701,101714957,2458771.651860795,58771.1495718,14.3365459,0.0123265367,0,zr,325.3484413,65.927129,0.592000008,-0.0170000009,20191015149560,852,0x4,0x3,20.0599995,25.9096279,0.0158048123,0.0775536299,4.2110396e-06,30,1.25100005,1
852204300007701,101721349,2458771.7157844687,58771.2134954,14.3242188,0.0123205828,0,zr,325.3483737,65.9271207,0.643999994,-0.0170000009,20191015213484,852,0x4,0x3,19.7600002,25.9097195,0.0205869526,0.0749804825,7.14031148e-06,30,1.24300003,3
852204300007701,101722032,2458771.722613177,58771.2203241,14.3529282,0.0123345712,0,zr,325.3483797,65.9271065,0.526000023,-0.0309999995,20191015220312,852,0x4,0x3,19.6700001,25.9141502,0.0188413262,0.0789626241,6.02300179e-06,30,1.24699998,3
852204300007701,101814987,2458772.6521626404,58772.1498727,14.333766,0.0123251872,0,zr,325.3484393,65.9271225,0.358999997,-0.00200000009,20191016149873,852,0x4,0x3,20.4200001,25.9201813,0.0150209935,0.0734988675,3.83186216e-06,30,1.24899995,1
852204300007701,101914851,2458773.6508087553,58773.1485185,14.3258781,0.01232138,0,zr,325.3484367,65.9271249,0.742999971,-0.0299999993,20191017148507,852,0x4,0x3,20.3999996,25.751276,0.0157324411,0.073999688,4.20032711e-06,30,1.24800003,1
852204300007701,102014880,2458774.6510978406,58774.1488079,14.2801428,0.0122999158,0,zr,325.3484333,65.927121,0.959999979,-0.0529999994,20191018148796,852,0x4,0x3,20.3600006,25.9288216,0.0159238037,0.0843509138,4.29311922e-06,30,1.24600005,1
852204300007701,102020456,2458774.7068500994,58774.2045602,14.2973261,0.012307859,0,zr,325.3484062,65.9271328,1.04700005,-0.0579999983,20191018204491,852,0x4,0x3,20.2600002,25.9254265,0.0148442276,0.0774357766,3.76017465e-06,30,1.24300003,3
852204300007701,102114854,2458775.6508306963,58775.1485417,14.2418079,0.0122827142,0,zr,325.3484543,65.9271295,1.21000004,0.0970000029,20191019148530,852,0x4,0x3,21.1100006,25.9067497,0.02113894,0.0781270787,7.53486393e-06,30,1.245,1
852204300007701,102120375,2458775.706038921,58775.20375,14.2832708,0.0123013509,0,zr,325.348434,65.9271142,0.884000003,0.133000001,20191019203738,852,0x4,0x3,20.9099998,25.9229183,0.0224702489,0.0746688023,8.66263235e-06,30,1.24399996,3
852204300007701,102214776,2458776.65005362,58776.1477662,14.2705612,0.0122955516,0,zr,325.3484317,65.9271263,0.742999971,-0.0199999996,20191020147755,852,0x4,0x3,21.0699997,25.923008,0.0155955181,0.0728833675,4.11804331e-06,30,1.24399996,1
852204300007701,102220135,2458776.703641514,58776.2013542,14.2640085,0.01229259,0,zr,325.3484367,65.927124,0.533999979,-0.0370000005,20191020201354,852,0x4,0x3,20.6800003,25.9285793,0.0138067855,0.0796711668,3.22956089e-06,30,1.24399996,3
852204300007701,102314818,2458777.6504681096,58777.1481829,14.2496948,0.0122861965,0,zr,325.3484094,65.9271299,1.04799998,-0.0390000008,20191021148171,852,0x4,0x3,20.4200001,25.9315567,0.0162702147,0.0811548606,4.48317269e-06,30,1.24199998,1
852204300007701,102319589,2458777.698176284,58777.1958912,14.235713,0.0122800441,0,zr,325.3483927,65.9271327,0.944999993,-0.0370000005,20191021195822,852,0x4,0x3,20.3500004,25.9319496,0.0147953304,0.0825600699,3.70080807e-06,30,1.24300003,3
852204300007701,102414836,2458778.6506504687,58778.1483681,14.2118034,0.0122697344,0,zr,325.3484423,65.9271166,0.575999975,0.0149999997,20191022148356,852,0x4,0x3,20.7999992,25.9319363,0.015514249,0.0740244761,4.08694268e-06,30,1.24100006,1
852204300007701,102521487,2458779.7171513303,58779.2148727,14.1949234,0.0122626144,0,zr,325.3484099,65.9271221,0.598999977,-0.00700000022,20191023214873,852,0x4,0x3,20.7299995,25.9365177,0.0188705195,0.0769922659,5.93848381e-06,30,1.25800002,3
852204300007701,102714807,2458781.6503487444,58781.1480787,14.1208258,0.0122328522,0,zr,325.3484087,65.9271179,0.666999996,0.00499999989,20191025148067,852,0x4,0x3,19.9599991,25.9451294,0.0176105145,0.0861170143,5.21546281e-06,30,1.23899996,1
852204300007701,102723973,2458781.742003359,58781.2397338,14.1369486,0.0122391265,0,zr,325.3483443,65.9271174,0.451999992,0.00300000003,20191025239734,852,0x4,0x3,19.0799999,25.8786507,0.0282863565,0.0857989714,1.33961175e-05,30,1.29400003,3
852204300007701,102814718,2458782.649452176,58782.1471875,14.1307383,0.0122366976,0,zr,325.3484257,65.9271148,0.667999983,-0.00700000022,20191026147176,852,0x4,0x3,20.9799995,25.9599094,0.0164370742,0.0759994239,4.55781947e-06,30,1.23899996,1
852204300007701,102909413,2458783.596390903,58783.0941319,14.1044197,0.0122265816,0,zr,325.3484409,65.9271229,0.662999988,-0.023,20191027094109,852,0x4,0x3,20.8299999,25.9588737,0.0158268884,0.0721090436,4.2564161e-06,30,1.27100003,3
852204300007701,102914839,2458783.6506498624,58783.1483912,14.101799,0.0122255916,0,zr,325.3484335,65.9271259,0.367000014,-0.00499999989,20191027148380,852,0x4,0x3,20.9400005,25.9677792,0.0159754679,0.0680118129,4.33030482e-06,30,1.23800004,1
852204300007701,103114803,2458785.65027716,58785.1480324,14.0359936,0.0122016137,0,zr,325.3484396,65.9271203,0.90200001,0.0579999983,20191029148021,852,0x4,0x3,20.9899998,25.947834,0.017424684,0.0809672847,5.0963431e-06,30,1.23800004,1
852204300007701,103215494,2458786.657178906,58786.1549421,14.030201,0.0121995853,0,zr,325.3483912,65.927124,0.533999979,-0.0149999997,20191030154931,852,0x4,0x3,20.6000004,25.9094143,0.015809482,0.0775265768,4.21339018e-06,30,1.23800004,1
852204300007701,103314730,2458787.649531547,58787.1473032,14.0012655,0.0121896463,0,zr,325.3483556,65.9271348,0.768000007,-0.0209999997,20191031147292,852,0x4,0x3,20.1299992,25.9504528,0.0166759696,0.0805966929,4.6393161e-06,30,1.23800004,1
852204300007701,103414819,2458788.6504135965,58788.1481944,14.0104055,0.0121927513,0,zr,325.3483714,65.9271263,0.280000001,-0.00800000038,20191101148183,852,0x4,0x3,20.2900009,25.9470825,0.015995089,0.0779859498,4.35237098e-06,30,1.23800004,1
852204300007701,103422252,2458788.7247415753,58788.2225231,13.994029,0.0121872108,0,zr,325.3483507,65.9271244,0.629000008,-0.0130000003,20191101222523,852,0x4,0x3,20.2199993,25.9278603,0.0163258351,0.0859603882,4.48085166e-06,30,1.29700005,3
852204300007701,103514857,2458789.65078583,58789.1485764,13.9772682,0.0121816434,0,zr,325.3483918,65.9271303,0.842999995,0.00200000009,20191102148565,852,0x4,0x3,20.1100006,25.9382133,0.0171960779,0.0851485655,5.01201794e-06,30,1.23800004,1
852204300007701,103521452,2458789.716734251,58789.2145255,13.9922676,0.0121866195,0,zr,325.3484029,65.927122,0.374000013,0.0109999999,20191102214525,852,0x4,0x3,20.4799995,25.938118,0.0147529524,0.0817824155,3.65144956e-06,30,1.28900003,3
852204300007701,103617686,2458790.6790621425,58790.1768634,13.9866743,0.0121847549,0,zr,325.3483996,65.9271278,0.953000009,0.00400000019,20191103176829,852,0x4,0x3,20.5,25.9437561,0.0160995144,0.0765482262,4.40878057e-06,30,1.25199997,3
852204300007701,103617776,2458790.679964933,58790.1777662,13.9761019,0.0121812597,0,zr,325.3484221,65.9271279,0.409000009,0.0240000002,20191103177766,852,0x4,0x3,20.6100006,25.949894,0.0138005251,0.0776482299,3.20004756e-06,30,1.25300002,1
852204300007701,103621854,2458790.7207399844,58790.2185417,13.9818659,0.0121831605,0,zr,325.3483973,65.9271102,1.14199996,-0.074000001,20191103218484,852,0x4,0x3,20.5200005,25.9339256,0.0147832939,0.0819813386,3.67333882e-06,30,1.29900002,3
852204300007701,103622946,2458790.7316657645,58790.2294676,13.9646845,0.0121775335,0,zr,325.3484196,65.9271013,2.12199998,0.0390000008,20191103229410,852,0x4,0x3,20.3899994,25.9261684,0.0200762488,0.0901208371,6.85719851e-06,30,1.31700003,3
852204300007701,103711620,2458791.618392124,58791.1162037,14.0086107,0.0121921385,0,zr,325.3484148,65.9271188,0.971000016,0.0199999996,20191104116157,852,0x4,0x3,20.7299995,25.941185,0.0221781302,0.0633258894,8.28958218e-06,30,1.24000001,1
852204300007701,103711855,2458791.6207415974,58791.1185532,13.9741564,0.0121806217,0,zr,325.3484357,65.9271272,0.583000004,0.00200000009,20191104118553,852,0x4,0x3,20.8199997,25.9320526,0.0183434784,0.0680747181,5.71599412e-06,30,1.24000001,3
852204300007701,103721953,2458791.7217242345,58791.219537,13.9724865,0.012180075,0,zr,325.348383,65.927112,1.03299999,-0.0140000004,20191104219479,852,0x4,0x3,20.4699993,25.9184246,0.0186168775,0.0864026323,5.84284271e-06,30,1.30499995,3
852204300007701,103723046,2458791.7326501072,58791.230463,13.9677,0.0121785123,0,zr,325.3483965,65.9271113,1.046,-0.0209999997,20191104230405,852,0x4,0x3,20.5499992,25.9283276,0.015976537,0.0830190852,4.3035534e-06,30,1.324,3
852204300007701,103813008,2458792.6322576734,58792.130081,13.9557991,0.012174665,0,zr,325.3484222,65.9271306,0.98299998,-0.0370000005,20191105130058,852,0x4,0x3,20.5799999,25.9001274,0.0172412135,0.0803590193,4.96403118e-06,30,1.23699999,1
852204300007701,103813103,2458792.6332067614,58792.1310301,13.950654,0.0121730175,0,zr,325.3484169,65.927131,0.38499999,0.00300000003,20191105131007,852,0x4,0x3,20.6900005,25.9004631,0.0196021702,0.07656385,6.45181808e-06,30,1.23699999,3
852204300007701,103816512,2458792.667303552,58792.1651273,13.9552813,0.0121744992,0,zr,325.348435,65.9271185,0.474000007,0.00899999961,20191105165127,852,0x4,0x3,20.6399994,25.8971672,0.0175082684,0.076200977,5.1802017e-06,30,1.24800003,1
852204300007701,103821962,2458792.721805185,58792.2196296,13.9466982,0.0121717583,0,zr,325.3483999,65.9271118,1.14300001,0.0610000007,20191105219572,852,0x4,0x3,20.6299992,25.8888493,0.0196239483,0.0824597701,6.56634984e-06,30,1.30900002,3
852204300007701,103823055,2458792.7327310517,58792.2305556,13.939209,0.0121693863,0,zr,325.3484286,65.927113,0.566999972,0.0189999994,20191105230498,852,0x4,0x3,20.6399994,25.8972168,0.0205933601,0.0775454938,7.08869629e-06,30,1.329,3
852204300007701,103911103,2458793.6131948116,58793.1110301,13.9524126,0.0121735791,0,zr,325.3484107,65.9271273,0.970000029,-0.0810000002,20191106111030,852,0x4,0x3,20.2700005,25.9231205,0.0173110981,0.0858605579,5.04265063e-06,30,1.24000001,1
